Period and Financial year,Start period,End period,Pedal Cycle Counts Indexed,Periodic Target Index (adjusted for seasonality),,compared to same period last year,compared to previous period,compared to target for period,This year's rolling 13 period average compared to last year's rolling 13 period average,Notable weather events,Av Temp (Celsius),Av Feels Like temp (Celsius),Total Rainfall (mm),Av Wet Hours per day,,,,,,,,,,,,,,,,,,,,,
02_13/14,28-Apr-13,25-May-13,313.8,323.7,,4.90%,18.60%,-3.05%,3.3%,"The average maximum temperature during May 2013 was 16.1 Celsius (61F), and that was 2.1 Celsius (3.5F) below normal. The average minimum temperature was 7.0 Celsius (45F), and that was 1.7 Celsius (3F) below normal. Overall it was the coldest May since 1996. A total of 48.6 millimetres (1.9 ins) of rain fell during May and this was around 10% above average.",11.2,10.8,28.8,1.2,,,,,,,,,,,,,,,,,,,,,
03_13/14,26-May-13,22-Jun-13,316.9,337.3,,4.42%,0.99%,-6.04%,3.6%,"Temperatures fell below average (67 degrees) for much of the second and third weeks of June. Despite the lower temperatures, conditions have been mostly dry with only a small number of wet spells across the middle of the month.",14.4,15.3,33.3,1.2,,,,,,,,,,,,,,,,,,,,,
04_13/14,23-Jun-13,20-Jul-13,342.7,337.0,,12.02%,8.15%,1.71%,4.9%,"Temperatures in July increased in the second and third weeks to reach up to 35 degrees, the longest heatwave in July since 2006. July 2013 has been one of the driest on record.",19.0,20.6,3.9,0.4,,,,,,,,,,,,,,,,,,,,,
05_13/14,21-Jul-13,17-Aug-13,314.8,342.3,,-15.95%,-8.15%,-8.04%,0.9%,"The first half of Period 5 fell in July when the heatwave continued with the warmest July since 2006. A total of 25.6 millimetres (1in.) of rain fell during July and this was more than 40% below average. However, the dry spell ended when 0.7 millimetres (0.03 ins) of rain was noted on the 22nd at the beginning of Period 5, and heralded an unsettled end to the month as a result of thunderstorms. The beginning of August saw some further spells of rain and above average temperatures.",19.5,22.2,51.5,1.1,,,,,,,,,,,,,,,,,,,,,
06_13/14,18-Aug-13,14-Sep-13,293.7,330.2,,-15.23%,-6.71%,-11.06%,-2.6%,"The first half of Period 6 fell in August. The average maximum temperature during August 2013 was 23.7 Celsius (75F), and that was 0.7 Celsius (1F) above normal. The average minimum temperature was 13.2 Celsius (56F), and that was very close to normal. Overall, it was the warmest August since 2004. A total of 67.9 millimetres (2.7ins.) of rain fell during August and this was 25% above average. The first week of September remained warm while the second week saw temperatures fall to average levels.",16.9,19.0,85.1,2.6,,,,,,,,,,,,,,,,,,,,,
07_13/14,15-Sep-13,12-Oct-13,294.8,334.4,,-6.62%,0.38%,-11.84%,-3.2%,"The first half of Period 7 fell in September. The average maximum temperature during September 2013 was 19.2 Celsius (67F), and that was 0.7 Celsius (1F) below normal. The average minimum temperature was 10.1 Celsius (50F), and that was 0.8 Celsius (1F) below normal. A total of 54.7 millimetres (2.2ins.) of rain fell during September and this was very close to the long-term average for the month. Nevertheless, it was the wettest September for 7 years. The first week of October also remained warm while the second week saw temperatures fall to average levels.",13.9,15.7,26.6,1.2,,,,,,,,,,,,,,,,,,,,,
08_13/14,13-Oct-13,09-Nov-13,299.4,313.9,,1.46%,1.56%,-4.62%,-3.5%,"The first half of Period 8 fell in October. The average maximum temperature during October 2013 was 16.6 Celsius (62F), and that was 1 Celsius (1.8F) above normal. The average minimum temperature was 10.1 Celsius (50F), and that was the same as in September and 1.9 Celsius (3.5F) above normal. A total of 88.7 millimetres (3.5ins.) of rain fell during October and this was about 30% above the long-term average for the month. The first week of November saw above average temperatures.",11.6,12.4,116.5,2.6,,,,,,,,,,,,,,,,,,,,,
09_13/14,10-Nov-13,07-Dec-13,315.7,271.9,,21.20%,5.45%,16.11%,-1.9%,"The average maximum temperature during November 2013 was 11 Celsius, and that was 1 Celsius (1.8F) above normal. The average minimum temperature was 5 Celsius, and that was 3 degrees celcius lower than October and 2 Celsius below normal. A total of 63.3 millimetres of rain fell during November and this was very close to the average of 63 mm for November.",6.3,4.8,17.2,0.9,,,,,,,,,,,,,,,,,,,,,
10_13/14,08-Dec-13,04-Jan-14,231.3,162.8,,31.34%,-26.74%,42.07%,-1.0%,"The average maximum temperature during December 2013 was 9.5 Celsius (49F), and that was 1.5 Celsius (2.5F) above normal. The average minimum temperature was 3.9 Celsius (39F), and that was 0.5 Celsius (1F) above normal. A total of 120.4 millimetres (4.7ins.) of rain fell during December and this was almost double the monthly average. It was only the wettest December for 11 years. The very unsettled nature of the weather during the second half of December was accompanied by some very strong winds at times. ",7.5,6.0,115.0,3.7,,,,,,,,,,,,,,,,,,,,,
11_13/14,05-Jan-14,01-Feb-14,254.1,246.9,,19.39%,9.84%,2.90%,0.8%,,6.6,4.8,122.4,3.7,,,,,,,,,,,,,,,,,,,,,
12_13/14,02-Feb-14,01-Mar-14,268.2,249.6,,18.50%,5.55%,7.44%,2.2%,,7.4,4.9,72.2,2.8,,,,,,,,,,,,,,,,,,,,,
13_13/14,02-Mar-14,31-Mar-14,333.0,294.3,,48.86%,24.17%,13.15%,7.0%,,9.2,8.2,22.9,0.8,,,,,,,,,,,,,,,,,,,,,
01_14/15,01-Apr-14,26-Apr-14,339.6,291.4,,28.33%,1.97%,16.53%,8.7%,,11.7,11.8,23.1,1.2,,,,,,,,,,,,,,,,,,,,,
02_14/15,27-Apr-14,24-May-14,372.2,327.9,,18.60%,9.61%,13.50%,9.9%,,13.7,14.0,50.1,1.7,,,,,,,,,,,,,,,,,,,,,
03_14/15,25-May-14,21-Jun-14,375.5,331.3,,18.48%,0.89%,13.33%,11.1%,,16.0,17.2,39.6,1.6,,,,,,,,,,,,,,,,,,,,,
04_14/15,22-Jun-14,19-Jul-14,380.3,340.1,,10.95%,1.28%,11.82%,11.0%,,18.3,20.3,46.8,1.1,,,,,,,,,,,,,,,,,,,,,
05_14/15,20-Jul-14,16-Aug-14,379.2,350.6,,20.44%,-0.29%,8.15%,14.6%,,19.2,21.6,71.1,0.9,,,,,,,,,,,,,,,,,,,,,
06_14/15,17-Aug-14,13-Sep-14,379.4,332.9,,29.20%,0.07%,13.98%,18.7%,,15.8,17.6,61.3,1.2,,,,,,,,,,,,,,,,,,,,,
07_14/15,14-Sep-14,11-Oct-14,375.6,342.0,,27.42%,-1.00%,9.84%,21.7%,,15.0,17.1,63.6,1.1,,,,,,,,,,,,,,,,,,,,,
08_14/15,12-Oct-14,08-Nov-14,314.7,315.1,,5.13%,-16.21%,-0.11%,22.0%,,12.9,14.5,108.2,2.8,,,,,,,,,,,,,,,,,,,,,
09_14/15,09-Nov-14,06-Dec-14,314.4,273.2,,-0.42%,-0.12%,15.07%,20.1%,,8.4,8.0,68.5,2.7,,,,,,,,,,,,,,,,,,,,,
10_14/15,07-Dec-14,03-Jan-15,218.5,167.9,,-5.52%,-30.49%,30.16%,17.9%,,6.4,4.6,56.7,1.8,,,,,,,,,,,,,,,,,,,,,
11_14/15,04-Jan-15,31-Jan-15,254.6,251.1,,0.20%,16.49%,1.38%,16.6%,,5.2,3.0,58.6,2.0,,,,,,,,,,,,,,,,,,,,,
12_14/15,01-Feb-15,28-Feb-15,258.6,255.8,,-3.58%,1.57%,1.08%,15.0%,,4.8,2.4,44.3,2.4,,,,,,,,,,,,,,,,,,,,,
13_14/15,01-Mar-15,31-Mar-15,321.7,294.7,,-3.38%,24.43%,9.18%,11.5%,,7.6,5.9,22.3,1.0,,,,,,,,,,,,,,,,,,,,,
01_15/16,01-Apr-15,02-May-15,377.2,337.0,,11.08%,17.23%,11.93%,10.3%,,10.5,9.7,19.8,0.9,,,,,,,,,,,,,,,,,,,,,
02_15/16,03-May-15,30-May-15,369.0,384.0,,-0.85%,-2.17%,-3.91%,8.6%,,13.3,13.3,48.1,1.6,,,,,,,,,,,,,,,,,,,,,
03_15/16,31-May-15,27-Jun-15,395.0,385.0,,5.20%,7.05%,2.60%,7.5%,,15.9,16.7,11.6,0.6,,,,,,,,,,,,,,,,,,,,,
04_15/16,28-Jun-15,25-Jul-15,412.0,385.0,,8.34%,4.30%,7.01%,7.3%,,19.0,20.9,51.6,1.5,,,,,,,,,,,,,,,,,,,,,
05_15/16,26-Jul-15,22-Aug-15,386.0,406.0,,1.80%,-6.31%,-4.93%,5.8%,,17.7,19.6,28.7,1.3,,,,,,,,,,,,,,,,,,,,,
06_15/16,23-Aug-15,19-Sep-15,360.8,382.0,,-4.91%,-6.53%,-5.55%,3.2%,,14.7,16.4,104.5,2.5,,,,,,,,,,,,,,,,,,,,,
07_15/16,20-Sep-15,17-Oct-15,361.1,386.0,,-3.87%,0.08%,-6.45%,0.9%,,12.5,13.3,39.3,1.2,,,,,,,,,,,,,,,,,,,,,
08_15/16,18-Oct-15,14-Nov-15,310.0,353.0,,-1.51%,-14.15%,-12.18%,0.5%,,12.4,13.8,59.6,2.3,,,,,,,,,,,,,,,,,,,,,
09_15/16,15-Nov-15,12-Dec-15,282.0,342.0,,-10.30%,-9.03%,-17.54%,-0.3%,,10.1,9.7,53.9,2.4,,,,,,,,,,,,,,,,,,,,,
10_15/16,13-Dec-15,09-Jan-16,194.0,230.0,,-11.23%,-31.21%,-15.65%,-0.5%,,10.4,10.3,64.4,2.9,,,,,,,,,,,,,,,,,,,,,
11_15/16,10-Jan-16,06-Feb-16,253.0,285.0,,-0.62%,30.41%,-11.23%,-0.6%,,6.8,5.3,47.1,2.2,,,,,,,,,,,,,,,,,,,,,
12_15/16,07-Feb-16,05-Mar-16,242.0,293.0,,-6.41%,-4.35%,-17.41%,-0.7%,,5.3,2.8,44.6,2.1,,,,,,,,,,,,,,,,,,,,,
13_15/16,06-Mar-16,31-Mar-16,253.0,344.0,,-21.37%,4.55%,-26.45%,-2.1%,,7.0,5.5,51.4,1.9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
